Chico State Project ID,Original Chico State seq. no.,ICP-MS ID,Burned,Urban,Watershed Full,Watershed,Location on Label,Location,USGS Station name,Date Sampled,Time,Date & Time Sampled,Total vs. Dissolved Metals,Sample Name,Run Date,Dilution Factor,Metal,Concentration (ppb)
CF4140,115,CF4140T,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Total,CF4140T,2/26/20,10,Se,-0.076454829
CF4140,115,CF4140T,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Total,CF4140T,2/26/20,10,Cd,-0.083670705
CF4140,115,CF4140T,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Total,CF4140T,2/26/20,10,Ba,39.69026806
CF4140,115,CF4140T,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Total,CF4140T,2/26/20,10,Tl,0.015137685
CF4140,115,CF4140T,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Total,CF4140T,2/26/20,10,Pb,1.431935666
CF4140,115,CF4140T,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Total,CF4140T,2/26/20,10,U,0.076603065
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Na,5155.87646
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Mg,5852.919103
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Al,525.789908
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,K,2324.24389
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Ca,9922.070504
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Cr,1.964204782
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,V,7.433746675
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Mn,5.042389049
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Fe,482.4676875
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Co,0.316685851
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Ni,3.772373383
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Cu,12.26897752
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Zn,15.90331283
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,As,0.352233457
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Se,-0.09199966
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Cd,0.026680688
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Ba,26.68938872
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Tl,0.008485779
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,Pb,1.413575457
CF4140,115,CF4140D,All,Partially,Clear Creek,Clear Creek,Clear Creek 6,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,2:00 AM,2/3/19 2:00,Dissolved,CF4140D,7/28/20,2,U,0.025039827
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Na,3106.568073
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Mg,3649.347541
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Al,124.9116015
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,K,519.4676017
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Ca,6813.094785
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Cr,0.76358903
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,V,2.85941622
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Mn,3.627209029
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Fe,84.71047572
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Co,0.077337673
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Ni,0.633316751
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Cu,0.65793529
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Zn,6.113797914
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,As,0.182343847
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Se,0.045997742
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Cd,0.015259423
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Ba,4.050545294
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Tl,0.005986403
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,Pb,0.084067422
CF4141,116,CF4141T,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4141T,2/21/20,1,U,0.021178486
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Na,2973.415816
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Mg,3458.944542
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Al,53.1392784
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,K,493.2272949
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Ca,6581.849663
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Cr,0.559700992
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,V,2.405943178
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Mn,0.918362466
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Fe,36.42075234
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Co,0.038169294
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Ni,0.476022734
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Cu,0.901938467
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Zn,1.680664601
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,As,0.140788662
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Se,-0.049163474
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Cd,0.006728265
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Ba,8.120386704
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Tl,0.002831216
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,Pb,0.055317368
CF4141,116,CF4141D,No,No,Big Chico Creek,Big Chico Creek,BCCER 6,Big Chico Cr @ BCCER,Big Chico Cr @ BCCER,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4141D,7/20/20,1,U,0.009141927
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Na,2883.049541
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Mg,3872.632998
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Al,66.26166732
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,K,567.894341
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Ca,7226.570885
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Cr,0.505300402
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,V,1.942083498
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Mn,1.326882266
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Fe,55.07115619
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Co,0.044471804
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Ni,0.87466813
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Cu,20.2134172
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Zn,30.47150333
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,As,0.275264164
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Se,-0.033155201
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Cd,0.014028149
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Ba,7.889272317
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Tl,-0.003200452
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,Pb,0.134829065
CF4142,117,CF4142D,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Dissolved,CF4142D,7/1/20,1,U,0.017270736
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Na,3138.592982
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Mg,4194.998544
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Al,619.6364489
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,K,661.6892868
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Ca,8356.380172
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Cr,4.298094462
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,V,3.426123605
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Mn,17.74291802
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Fe,500.4824034
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Co,2.964696849
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Ni,2.468729736
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Cu,3.671731065
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Zn,18.68631976
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,As,0.408564186
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Se,-0.042385775
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Cd,-0.003960036
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Ba,9.314708268
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Tl,0.005074286
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,Pb,0.500655703
CF4142,117,CF4142T,Partially,Partially,Butte Creek,Butte Creek,BCEP 6,Butte Cr @ BCEP,Butte Cr @ BCEP,2/3/19,3:00 AM,2/3/19 3:00,Total,CF4142T,7/22/20,2,U,0.124502888
CF4144,118,CF4144T,All,Partially,Clear Creek,Clear Creek,Clear Creek 7,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,10:00 AM,2/3/19 10:00,Total,CF4144T,7/22/20,15,Na,4773.79226
CF4144,118,CF4144T,All,Partially,Clear Creek,Clear Creek,Clear Creek 7,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,10:00 AM,2/3/19 10:00,Total,CF4144T,7/22/20,15,Mg,6504.176144
CF4144,118,CF4144T,All,Partially,Clear Creek,Clear Creek,Clear Creek 7,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,10:00 AM,2/3/19 10:00,Total,CF4144T,7/22/20,15,Al,2537.685828
CF4144,118,CF4144T,All,Partially,Clear Creek,Clear Creek,Clear Creek 7,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,10:00 AM,2/3/19 10:00,Total,CF4144T,7/22/20,15,K,1939.358344
CF4144,118,CF4144T,All,Partially,Clear Creek,Clear Creek,Clear Creek 7,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,10:00 AM,2/3/19 10:00,Total,CF4144T,7/22/20,15,Ca,11457.6371
CF4144,118,CF4144T,All,Partially,Clear Creek,Clear Creek,Clear Creek 7,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,10:00 AM,2/3/19 10:00,Total,CF4144T,7/22/20,15,Cr,11.82533534
CF4144,118,CF4144T,All,Partially,Clear Creek,Clear Creek,Clear Creek 7,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,10:00 AM,2/3/19 10:00,Total,CF4144T,7/22/20,15,V,13.57688793
CF4144,118,CF4144T,All,Partially,Clear Creek,Clear Creek,Clear Creek 7,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,10:00 AM,2/3/19 10:00,Total,CF4144T,7/22/20,15,Mn,54.89262301
CF4144,118,CF4144T,All,Partially,Clear Creek,Clear Creek,Clear Creek 7,Clear Cr @ Butte College,Clear Cr @ Butte College,2/3/19,10:00 AM,2/3/19 10:00,Total,CF4144T,7/22/20,15,Fe,2431.275344
